time,fossil_fuels,windpower,solarpower,other_green_energy,total_load_actual,price_day_ahead,price_actual,day_of_week,hour_of_day
2015-03-11 07:00:00,10572.0,10742.0,182.0,3083.0,29981.0,49.96,67.97,2.0,7.0
2015-03-11 08:00:00,10610.0,10720.0,607.0,3192.0,31007.0,53.1,69.25,2.0,8.0
2015-03-11 09:00:00,10737.0,10682.0,1003.0,3138.0,31478.0,53.71,64.15,2.0,9.0
2015-03-11 10:00:00,11377.0,10304.0,1306.0,3386.0,31869.0,53.1,62.28,2.0,10.0
2015-03-11 11:00:00,11745.0,9958.0,1531.0,3366.0,31916.0,52.1,60.09,2.0,11.0
2015-03-11 12:00:00,11811.0,9669.0,1584.0,3172.0,31725.0,52.21,59.46,2.0,12.0
2015-03-11 13:00:00,11911.0,9326.0,1438.0,2985.0,30722.0,49.97,57.53,2.0,13.0
2015-03-11 14:00:00,12772.0,8847.0,1219.0,2737.0,30112.0,49.4,55.72,2.0,14.0
2015-03-11 15:00:00,13316.0,8114.0,992.0,3111.0,29825.0,52.0,54.67,2.0,15.0
2015-03-11 16:00:00,14418.0,7376.0,328.0,4976.0,30200.0,57.01,56.26,2.0,16.0
2015-03-11 17:00:00,15179.0,6729.0,50.0,6864.0,32381.0,67.1,66.23,2.0,17.0
2015-03-11 18:00:00,15577.0,6338.0,34.0,6554.0,33199.0,60.01,74.99,2.0,18.0
2015-03-11 19:00:00,14551.0,5912.0,30.0,6107.0,33253.0,60.01,75.79,2.0,19.0
2015-03-11 20:00:00,14150.0,5365.0,21.0,5871.0,31957.0,56.7,71.74,2.0,20.0
2015-03-11 21:00:00,13534.0,4923.0,21.0,4932.0,29103.0,48.81,63.78,2.0,21.0
2015-03-11 22:00:00,12666.0,4542.0,21.0,3033.0,26365.0,46.95,58.72,2.0,22.0
2015-03-11 23:00:00,16139.0,2492.0,32.0,2557.0,27361.0,63.44,57.81,2.0,23.0
2015-03-12 00:00:00,14383.0,2887.0,32.0,1897.0,25416.0,51.85,52.44,3.0,12.0
2015-03-12 01:00:00,13127.0,3262.0,31.0,1656.0,24155.0,49.78,50.45,3.0,1.0
2015-03-12 02:00:00,12611.0,3564.0,29.0,1673.0,23665.0,48.5,49.7,3.0,2.0
2015-03-12 03:00:00,12243.0,3892.0,29.0,1634.0,23566.0,48.5,49.84,3.0,3.0
2015-03-12 04:00:00,12510.0,4187.0,29.0,1636.0,24179.0,48.53,51.33,3.0,4.0
2015-03-12 05:00:00,13895.0,4355.0,29.0,1788.0,26721.0,51.6,56.71,3.0,5.0
2015-03-12 06:00:00,16666.0,4415.0,33.0,2492.0,31174.0,64.94,62.97,3.0,6.0
2015-03-12 07:00:00,17833.0,4548.0,117.0,3282.0,33483.0,65.65,68.96,3.0,7.0
2015-03-12 08:00:00,17603.0,4746.0,1034.0,3504.0,34347.0,66.24,66.55,3.0,8.0
2015-03-12 09:00:00,17662.0,4635.0,2187.0,3060.0,34486.0,65.98,62.8,3.0,9.0
2015-03-12 10:00:00,17204.0,4564.0,3142.0,2579.0,33967.0,64.0,59.72,3.0,10.0
2015-03-12 11:00:00,16808.0,4568.0,3511.0,2412.0,33575.0,63.89,59.63,3.0,11.0
2015-03-12 12:00:00,16719.0,4555.0,3552.0,2339.0,33385.0,62.43,59.43,3.0,12.0
2015-03-12 13:00:00,16399.0,4550.0,3443.0,2302.0,32332.0,60.66,55.22,3.0,13.0
2015-03-12 14:00:00,16380.0,4611.0,3145.0,2156.0,31915.0,60.69,51.34,3.0,14.0
2015-03-12 15:00:00,16609.0,4634.0,2308.0,2430.0,31926.0,62.29,50.31,3.0,15.0
2015-03-12 16:00:00,17916.0,4631.0,918.0,2859.0,32890.0,66.03,54.55,3.0,16.0
2015-03-12 17:00:00,18940.0,4808.0,186.0,4039.0,35387.0,71.22,69.5,3.0,17.0
2015-03-12 18:00:00,18801.0,4625.0,67.0,5028.0,36017.0,73.37,73.25,3.0,18.0
2015-03-12 19:00:00,18870.0,4511.0,59.0,4887.0,35954.0,73.91,73.84,3.0,19.0
2015-03-12 20:00:00,18823.0,4309.0,57.0,4510.0,35001.0,71.12,68.94,3.0,20.0
2015-03-12 21:00:00,18564.0,4111.0,55.0,3454.0,32535.0,66.52,56.99,3.0,21.0
2015-03-12 22:00:00,17339.0,3897.0,55.0,2244.0,29486.0,64.6,53.4,3.0,22.0
2015-03-12 23:00:00,6822.0,7652.0,347.0,5939.0,26024.0,38.55,47.99,3.0,23.0
2015-03-13 00:00:00,6562.0,7207.0,192.0,5965.0,24497.0,31.4,41.05,4.0,12.0
2015-03-13 01:00:00,6728.0,7073.0,110.0,5537.0,23422.0,29.5,39.39,4.0,1.0
2015-03-13 02:00:00,6269.0,7331.0,56.0,4619.0,22967.0,29.78,39.27,4.0,2.0
2015-03-13 03:00:00,6478.0,7477.0,53.0,4720.0,22943.0,30.3,40.36,4.0,3.0
2015-03-13 04:00:00,6593.0,7720.0,58.0,4867.0,23535.0,32.0,41.82,4.0,4.0
2015-03-13 05:00:00,6974.0,7751.0,58.0,5502.0,25970.0,41.64,50.58,4.0,5.0
2015-03-13 06:00:00,7626.0,7881.0,78.0,5945.0,29189.0,45.01,52.69,4.0,6.0
2015-03-13 07:00:00,8159.0,7885.0,560.0,7163.0,31546.0,46.07,57.27,4.0,7.0
2015-03-13 08:00:00,8425.0,7751.0,1518.0,7690.0,32454.0,47.38,58.97,4.0,8.0
2015-03-13 09:00:00,8177.0,7898.0,2700.0,7470.0,32960.0,45.01,56.56,4.0,9.0
2015-03-13 10:00:00,8043.0,7447.0,3612.0,7606.0,32904.0,44.42,55.67,4.0,10.0
2015-03-13 11:00:00,7950.0,6730.0,4345.0,7548.0,32833.0,45.0,56.32,4.0,11.0
2015-03-13 12:00:00,7803.0,6034.0,4646.0,7064.0,32326.0,43.28,54.86,4.0,12.0
2015-03-13 13:00:00,7855.0,5869.0,4751.0,5806.0,31062.0,43.51,55.65,4.0,13.0
2015-03-13 14:00:00,7810.0,5822.0,4687.0,5248.0,30153.0,41.6,53.76,4.0,14.0
2015-03-13 15:00:00,7830.0,5977.0,4209.0,5166.0,29677.0,41.6,54.25,4.0,15.0
2015-03-13 16:00:00,7850.0,6298.0,3308.0,5601.0,29551.0,42.64,55.46,4.0,16.0
2015-03-13 17:00:00,7959.0,6874.0,1748.0,7086.0,29636.0,42.01,56.31,4.0,17.0
2015-03-13 18:00:00,8811.0,7186.0,669.0,9220.0,31977.0,50.2,65.81,4.0,18.0
2015-03-13 19:00:00,9145.0,7206.0,466.0,9766.0,33552.0,52.01,66.97,4.0,19.0
2015-03-13 20:00:00,8797.0,7196.0,333.0,9189.0,32700.0,47.7,62.91,4.0,20.0
2015-03-13 21:00:00,8375.0,7307.0,182.0,8145.0,30451.0,46.63,57.94,4.0,21.0
2015-03-13 22:00:00,7751.0,7231.0,98.0,6637.0,28016.0,46.32,57.65,4.0,22.0
2015-03-13 23:00:00,7249.0,6908.0,53.0,6203.0,26196.0,44.2,53.56,4.0,23.0
2015-03-14 00:00:00,6834.0,6294.0,48.0,5798.0,24615.0,41.08,51.06,5.0,12.0
2015-03-14 01:00:00,6681.0,6038.0,29.0,5609.0,23337.0,38.04,47.59,5.0,1.0
2015-03-14 02:00:00,6497.0,6085.0,28.0,4788.0,22672.0,36.93,46.54,5.0,2.0
2015-03-14 03:00:00,6278.0,6445.0,28.0,4356.0,22392.0,34.17,43.6,5.0,3.0
2015-03-14 04:00:00,6327.0,6528.0,28.0,4307.0,22307.0,35.14,45.6,5.0,4.0
2015-03-14 05:00:00,6354.0,6552.0,30.0,4431.0,22785.0,38.0,49.02,5.0,5.0
2015-03-14 06:00:00,6220.0,6573.0,57.0,4353.0,23571.0,38.4,47.7,5.0,6.0
2015-03-14 07:00:00,6292.0,6279.0,614.0,4945.0,25498.0,41.5,51.74,5.0,7.0
2015-03-14 08:00:00,6617.0,6185.0,1670.0,5310.0,28233.0,43.82,53.36,5.0,8.0
2015-03-14 09:00:00,6610.0,6449.0,3022.0,5312.0,29858.0,42.15,51.96,5.0,9.0
2015-03-14 10:00:00,6792.0,6474.0,4128.0,5595.0,30223.0,41.5,50.71,5.0,10.0
2015-03-14 11:00:00,6689.0,6872.0,4582.0,5246.0,29902.0,41.6,51.12,5.0,11.0
2015-03-14 12:00:00,6497.0,6978.0,4807.0,5024.0,29821.0,40.65,50.49,5.0,12.0
2015-03-14 13:00:00,6098.0,7234.0,4920.0,4378.0,28748.0,38.4,48.38,5.0,13.0
2015-03-14 14:00:00,5819.0,7919.0,4953.0,4003.0,27381.0,33.81,43.49,5.0,14.0
2015-03-14 15:00:00,5695.0,8297.0,4459.0,4104.0,26540.0,32.22,42.37,5.0,15.0
2015-03-14 16:00:00,5849.0,8563.0,3726.0,4135.0,26308.0,36.52,46.73,5.0,16.0
2015-03-14 17:00:00,6467.0,8493.0,2237.0,5107.0,26689.0,43.4,55.14,5.0,17.0
2015-03-14 18:00:00,7170.0,8015.0,904.0,7499.0,28952.0,49.25,63.06,5.0,18.0
2015-03-14 19:00:00,7563.0,7650.0,636.0,8567.0,30883.0,50.13,63.83,5.0,19.0
2015-03-14 20:00:00,7500.0,7119.0,574.0,8434.0,30836.0,47.5,61.44,5.0,20.0
2015-03-14 21:00:00,7547.0,6826.0,520.0,8242.0,29274.0,46.89,58.05,5.0,21.0
2015-03-14 22:00:00,7553.0,6331.0,445.0,7552.0,27076.0,44.12,55.41,5.0,22.0
2015-03-14 23:00:00,7694.0,5983.0,412.0,5761.0,24920.0,43.1,53.84,5.0,23.0
2015-03-15 00:00:00,7242.0,5305.0,379.0,4603.0,23002.0,40.87,52.95,6.0,12.0
2015-03-15 01:00:00,7264.0,4689.0,206.0,4177.0,21822.0,37.75,48.91,6.0,1.0
2015-03-15 02:00:00,7195.0,4544.0,95.0,3870.0,21097.0,33.0,44.66,6.0,2.0
2015-03-15 03:00:00,7179.0,4179.0,40.0,3689.0,20790.0,31.92,43.25,6.0,3.0
2015-03-15 04:00:00,7305.0,3835.0,39.0,3701.0,20865.0,31.4,42.62,6.0,4.0
2015-03-15 05:00:00,7316.0,3693.0,39.0,4072.0,21350.0,32.0,42.94,6.0,5.0
2015-03-15 06:00:00,6919.0,3756.0,91.0,4028.0,21417.0,32.0,44.05,6.0,6.0
2015-03-15 07:00:00,7091.0,3357.0,849.0,4690.0,22391.0,34.06,47.08,6.0,7.0
2015-03-15 08:00:00,7163.0,3070.0,2572.0,4691.0,24319.0,40.07,52.13,6.0,8.0
2015-03-15 09:00:00,6858.0,3066.0,4272.0,4800.0,26202.0,41.5,52.35,6.0,9.0
2015-03-15 10:00:00,6745.0,3136.0,4791.0,4754.0,26794.0,43.1,54.12,6.0,10.0
2015-03-15 11:00:00,7161.0,3091.0,4782.0,5100.0,26776.0,44.2,54.99,6.0,11.0
2015-03-15 12:00:00,7255.0,3008.0,4622.0,5191.0,27054.0,44.32,55.24,6.0,12.0
2015-03-15 13:00:00,7278.0,2938.0,4477.0,5068.0,26830.0,43.1,54.5,6.0,13.0
2015-03-15 14:00:00,7157.0,3142.0,4100.0,4517.0,25731.0,39.07,50.7,6.0,14.0
2015-03-15 15:00:00,6938.0,3640.0,3589.0,4186.0,24863.0,36.14,47.2,6.0,15.0
2015-03-15 16:00:00,7332.0,4045.0,2986.0,4282.0,24658.0,36.93,47.45,6.0,16.0
2015-03-15 17:00:00,8117.0,3977.0,1886.0,5924.0,25354.0,42.01,54.83,6.0,17.0
2015-03-15 18:00:00,9376.0,3886.0,884.0,8515.0,27938.0,51.69,72.42,6.0,18.0
2015-03-15 19:00:00,9812.0,3859.0,618.0,9360.0,30509.0,56.95,76.27,6.0,19.0
2015-03-15 20:00:00,10158.0,3936.0,462.0,9500.0,30791.0,54.32,73.38,6.0,20.0
2015-03-15 21:00:00,9222.0,3964.0,442.0,9314.0,29482.0,52.0,61.86,6.0,21.0
2015-03-15 22:00:00,9013.0,3957.0,440.0,7839.0,27131.0,49.8,59.43,6.0,22.0
2015-03-15 23:00:00,9060.0,3855.0,431.0,6021.0,24676.0,48.9,61.23,6.0,23.0
2015-03-16 00:00:00,8325.0,3576.0,410.0,4620.0,22803.0,43.88,57.06,5.8,12.0
2015-03-16 01:00:00,8472.0,3381.0,249.0,4353.0,21870.0,41.35,53.59,5.6,1.0
2015-03-16 02:00:00,8421.0,3072.0,155.0,4288.0,21579.0,40.07,51.98,5.4,2.0
2015-03-16 03:00:00,8677.0,2667.0,68.0,4348.0,21640.0,41.0,52.69,5.2,3.0
2015-03-16 04:00:00,9521.0,2437.0,48.0,4504.0,22495.0,44.3,55.44,5.0,4.0
2015-03-16 05:00:00,10779.0,2069.0,51.0,5990.0,25526.0,50.0,60.39,4.8,5.0
2015-03-16 06:00:00,12098.0,1624.0,95.0,8524.0,29358.0,56.0,65.49,4.6,6.0
2015-03-16 07:00:00,12978.0,1225.0,862.0,9827.0,32532.0,61.54,76.03,4.4,7.0
2015-03-16 08:00:00,13628.0,837.0,2423.0,9926.0,33990.0,63.51,77.49,4.2,8.0
2015-03-16 09:00:00,13306.0,702.0,3991.0,9827.0,34713.0,63.0,76.69,4.0,9.0
2015-03-16 10:00:00,13070.0,707.0,4526.0,9859.0,34580.0,60.13,74.13,3.8,10.0
2015-03-16 11:00:00,12878.0,791.0,4902.0,9167.0,34166.0,59.89,73.72,3.5999999999999996,11.0
2015-03-16 12:00:00,12682.0,926.0,5125.0,8065.0,33718.0,57.35,68.02,3.4,12.0
2015-03-16 13:00:00,12164.0,959.0,5074.0,7286.0,32436.0,55.73,66.29,3.1999999999999997,13.0
2015-03-16 14:00:00,12224.0,1024.0,4816.0,6955.0,31728.0,54.1,64.93,3.0,14.0
2015-03-16 15:00:00,12242.0,1290.0,4381.0,6651.0,31176.0,53.25,64.64,2.8,15.0
2015-03-16 16:00:00,12549.0,1545.0,3587.0,6627.0,31001.0,55.42,67.17,2.5999999999999996,16.0
2015-03-16 17:00:00,13561.0,1804.0,2135.0,7737.0,30840.0,58.7,80.91,2.4,17.0
2015-03-16 18:00:00,14291.0,2146.0,882.0,9826.0,33382.0,63.5,85.0,2.1999999999999997,18.0
2015-03-16 19:00:00,14538.0,2641.0,601.0,10088.0,35735.0,62.1,82.74,2.0,19.0
2015-03-16 20:00:00,14114.0,3115.0,516.0,9538.0,34781.0,60.1,79.63,1.7999999999999998,20.0
2015-03-16 21:00:00,12194.0,3561.0,509.0,8290.0,32204.0,55.0,65.96,1.5999999999999996,21.0
2015-03-16 22:00:00,10982.0,3932.0,460.0,6118.0,28943.0,51.0,61.06,1.3999999999999995,22.0
2015-03-16 23:00:00,10169.0,4161.0,425.0,5269.0,26722.0,48.31,57.05,1.1999999999999993,23.0
2015-03-17 00:00:00,9733.0,4305.0,340.0,4599.0,24962.0,45.0,54.16,1.0,12.0
2015-03-17 01:00:00,9429.0,4515.0,197.0,4731.0,24009.0,43.1,52.46,1.0,1.0
2015-03-17 02:00:00,9381.0,4735.0,96.0,4128.0,23554.0,41.5,50.48,1.0,2.0
2015-03-17 03:00:00,9508.0,4477.0,50.0,3940.0,23504.0,41.1,50.15,1.0,3.0
2015-03-17 04:00:00,10074.0,4474.0,28.0,4415.0,23989.0,43.1,52.06,1.0,4.0
2015-03-17 05:00:00,10433.0,4459.0,23.0,5217.0,26512.0,46.8,54.9,1.0,5.0
2015-03-17 06:00:00,10715.0,4473.0,77.0,7174.0,29999.0,48.71,56.73,1.0,6.0
2015-03-17 07:00:00,11139.0,4559.0,613.0,8400.0,32840.0,50.0,61.96,1.0,7.0
2015-03-17 08:00:00,11319.0,4522.0,1325.0,9283.0,34217.0,52.05,63.72,1.0,8.0
2015-03-17 09:00:00,11292.0,4846.0,1997.0,9223.0,34576.0,50.76,62.29,1.0,9.0
2015-03-17 10:00:00,11205.0,5049.0,2326.0,8535.0,34362.0,48.18,59.25,1.0,10.0
2015-03-17 11:00:00,11181.0,5463.0,2325.0,7978.0,34095.0,46.03,57.52,1.0,11.0
2015-03-17 12:00:00,11150.0,6122.0,2269.0,6973.0,33972.0,45.85,57.86,1.0,12.0
2015-03-17 13:00:00,10939.0,6240.0,1990.0,6059.0,32803.0,44.0,55.9,1.0,13.0
2015-03-17 14:00:00,11166.0,6187.0,1588.0,5689.0,32290.0,42.0,53.91,1.0,14.0
2015-03-17 15:00:00,11168.0,6094.0,1114.0,6044.0,31859.0,43.79,56.32,1.0,15.0
2015-03-17 16:00:00,11210.0,6508.0,681.0,6337.0,31834.0,45.0,58.05,1.0,16.0
2015-03-17 17:00:00,11493.0,6455.0,230.0,8685.0,32182.0,45.56,61.06,1.0,17.0
2015-03-17 18:00:00,12193.0,6802.0,66.0,9390.0,34416.0,52.21,71.82,1.0,18.0
2015-03-17 19:00:00,12363.0,7395.0,54.0,8930.0,36169.0,52.45,70.28,1.0,19.0
2015-03-17 20:00:00,11865.0,7729.0,35.0,8257.0,35005.0,49.1,66.58,1.0,20.0
2015-03-17 21:00:00,10971.0,7456.0,34.0,6507.0,32360.0,47.72,58.92,1.0,21.0
2015-03-17 22:00:00,9833.0,7678.0,34.0,5268.0,29389.0,45.76,55.5,1.0,22.0
2015-03-17 23:00:00,9149.0,7327.0,34.0,4442.0,27013.0,44.66,53.39,1.0,23.0
2015-03-18 00:00:00,8363.0,6872.0,34.0,3852.0,25028.0,40.29,49.77,2.0,12.0
2015-03-18 01:00:00,8012.0,6669.0,35.0,3466.0,23852.0,38.4,47.89,2.0,1.0
2015-03-18 02:00:00,7722.0,6631.0,35.0,3259.0,23391.0,37.02,46.52,2.0,2.0
2015-03-18 03:00:00,7359.0,6625.0,35.0,3264.0,23217.0,36.6,45.94,2.0,3.0
2015-03-18 04:00:00,7578.0,6359.0,35.0,3427.0,23783.0,39.02,47.49,2.0,4.0
2015-03-18 05:00:00,8138.0,6111.0,36.0,5209.0,26272.0,45.1,53.19,2.0,5.0
2015-03-18 06:00:00,9502.0,5932.0,55.0,6908.0,29693.0,49.13,57.55,2.0,6.0
2015-03-18 07:00:00,10487.0,5448.0,189.0,8794.0,32600.0,52.69,64.05,2.0,7.0
2015-03-18 08:00:00,10720.0,5184.0,445.0,8966.0,33993.0,54.66,66.26,2.0,8.0
2015-03-18 09:00:00,11047.0,5199.0,652.0,9467.0,34964.0,52.61,63.86,2.0,9.0
2015-03-18 10:00:00,10932.0,5320.0,829.0,9966.0,35258.0,52.0,63.55,2.0,10.0
2015-03-18 11:00:00,10950.0,5601.0,903.0,9856.0,35194.0,51.1,63.2,2.0,11.0
2015-03-18 12:00:00,10995.0,5985.0,921.0,9341.0,34888.0,50.0,62.74,2.0,12.0
2015-03-18 13:00:00,10836.0,6500.0,920.0,8026.0,33711.0,48.43,61.29,2.0,13.0
2015-03-18 14:00:00,10895.0,6559.0,882.0,7897.0,33102.0,46.02,59.38,2.0,14.0
2015-03-18 15:00:00,10856.0,6497.0,756.0,7714.0,32687.0,45.1,59.23,2.0,15.0
2015-03-18 16:00:00,10930.0,6728.0,556.0,7497.0,32664.0,45.44,60.23,2.0,16.0
2015-03-18 17:00:00,11234.0,6645.0,387.0,8818.0,32744.0,47.04,63.03,2.0,17.0
2015-03-18 18:00:00,11542.0,6653.0,154.0,9089.0,34534.0,51.69,68.56,2.0,18.0
2015-03-18 19:00:00,11713.0,6948.0,58.0,9449.0,35998.0,51.69,68.37,2.0,19.0
2015-03-18 20:00:00,11583.0,7446.0,44.0,7703.0,34764.0,49.1,65.92,2.0,20.0
2015-03-18 21:00:00,10177.0,7911.0,45.0,6176.0,32150.0,47.89,59.25,2.0,21.0
2015-03-18 22:00:00,9306.0,7838.0,44.0,4888.0,29322.0,45.0,55.51,2.0,22.0
2015-03-18 23:00:00,8086.0,8074.0,34.0,4054.0,26981.0,36.28,46.48,2.0,23.0
2015-03-19 00:00:00,7410.0,7814.0,33.0,3797.0,24904.0,31.6,42.35,3.0,12.0
2015-03-19 01:00:00,7432.0,7520.0,33.0,3367.0,23790.0,29.89,41.4,3.0,1.0
2015-03-19 02:00:00,6756.0,7584.0,31.0,3022.0,23250.0,28.3,40.08,3.0,2.0
2015-03-19 03:00:00,6736.0,7744.0,30.0,2950.0,22948.0,28.16,39.86,3.0,3.0
2015-03-19 04:00:00,6926.0,7764.0,30.0,3166.0,23411.0,30.0,41.27,3.0,4.0
2015-03-19 05:00:00,7136.0,7988.0,34.0,3391.0,24766.0,35.99,47.13,3.0,5.0
2015-03-19 06:00:00,7414.0,8480.0,59.0,3744.0,26699.0,41.5,50.76,3.0,6.0
2015-03-19 07:00:00,7804.0,8587.0,337.0,4988.0,28673.0,43.0,55.32,3.0,7.0
2015-03-19 08:00:00,8138.0,8715.0,745.0,5598.0,30384.0,46.1,57.91,3.0,8.0
2015-03-19 09:00:00,8206.0,9180.0,1129.0,6117.0,31691.0,46.1,57.87,3.0,9.0
2015-03-19 10:00:00,8296.0,9605.0,1500.0,5837.0,32076.0,44.1,56.25,3.0,10.0
2015-03-19 11:00:00,8308.0,10063.0,1695.0,5364.0,32101.0,44.1,56.42,3.0,11.0
2015-03-19 12:00:00,8417.0,10555.0,1541.0,5194.0,32005.0,43.0,55.72,3.0,12.0
2015-03-19 13:00:00,7928.0,11075.0,1370.0,4560.0,30869.0,40.02,54.04,3.0,13.0
2015-03-19 14:00:00,7441.0,11517.0,1115.0,3753.0,29970.0,35.13,49.36,3.0,14.0
2015-03-19 15:00:00,7323.0,11756.0,755.0,3581.0,29651.0,32.4,47.32,3.0,15.0
2015-03-19 16:00:00,7418.0,11786.0,449.0,3632.0,29590.0,37.0,51.7,3.0,16.0
2015-03-19 17:00:00,7932.0,11472.0,173.0,4828.0,29820.0,39.3,55.04,3.0,17.0
2015-03-19 18:00:00,8112.0,11337.0,75.0,6364.0,31892.0,41.04,58.82,3.0,18.0
2015-03-19 19:00:00,7707.0,11539.0,75.0,6448.0,33721.0,47.02,63.02,3.0,19.0
2015-03-19 20:00:00,7685.0,11420.0,65.0,6268.0,33212.0,42.91,59.4,3.0,20.0
2015-03-19 21:00:00,7197.0,10907.0,58.0,6118.0,31247.0,40.9,52.85,3.0,21.0
2015-03-19 22:00:00,7066.0,10796.0,57.0,4002.0,28502.0,41.5,52.88,3.0,22.0
2015-03-19 23:00:00,6546.0,11048.0,48.0,3222.0,26406.0,35.35,45.1,3.0,23.0
2015-03-20 00:00:00,6123.0,11085.0,47.0,3156.0,24536.0,28.5,37.89,4.0,12.0
2015-03-20 01:00:00,5616.0,10935.0,29.0,2966.0,23086.0,26.51,36.79,4.0,1.0
2015-03-20 02:00:00,5461.0,11085.0,26.0,2876.0,22587.0,25.13,35.83,4.0,2.0
2015-03-20 03:00:00,5431.0,11085.0,26.0,2813.0,22388.0,25.0,35.33,4.0,3.0
2015-03-20 04:00:00,5587.0,11491.0,29.0,2995.0,22841.0,26.0,36.48,4.0,4.0
2015-03-20 05:00:00,5953.0,11712.0,41.0,3461.0,25005.0,30.0,41.59,4.0,5.0
2015-03-20 06:00:00,6630.0,12180.0,61.0,3763.0,27674.0,41.19,52.86,4.0,6.0
2015-03-20 07:00:00,6794.0,12376.0,305.0,4452.0,30454.0,43.6,56.91,4.0,7.0
2015-03-20 08:00:00,7274.0,12315.0,498.0,5187.0,32406.0,45.73,58.35,4.0,8.0
2015-03-20 09:00:00,7462.0,12408.0,566.0,6713.0,34046.0,45.6,57.63,4.0,9.0
2015-03-20 10:00:00,7136.0,12454.0,1194.0,6296.0,34151.0,41.5,53.81,4.0,10.0
2015-03-20 11:00:00,7019.0,12626.0,1329.0,6282.0,33932.0,41.1,53.18,4.0,11.0
2015-03-20 12:00:00,7050.0,12710.0,1271.0,5585.0,33861.0,41.5,53.67,4.0,12.0
2015-03-20 13:00:00,7170.0,12635.0,1121.0,4581.0,32754.0,41.5,54.26,4.0,13.0
2015-03-20 14:00:00,7807.0,12363.0,992.0,4729.0,31850.0,41.1,54.14,4.0,14.0
2015-03-20 15:00:00,7883.0,12132.0,642.0,4975.0,31354.0,41.1,54.7,4.0,15.0
2015-03-20 16:00:00,7788.0,12251.0,366.0,4871.0,31213.0,41.5,54.67,4.0,16.0
2015-03-20 17:00:00,7383.0,12204.0,128.0,6285.0,31398.0,43.02,57.18,4.0,17.0
2015-03-20 18:00:00,7681.0,12059.0,55.0,7079.0,33237.0,46.0,61.02,4.0,18.0
2015-03-20 19:00:00,7958.0,11758.0,54.0,8041.0,34538.0,49.84,64.27,4.0,19.0
2015-03-20 20:00:00,7514.0,11139.0,42.0,7543.0,33674.0,46.0,60.94,4.0,20.0
2015-03-20 21:00:00,7551.0,10561.0,39.0,6456.0,31409.0,45.5,57.21,4.0,21.0
2015-03-20 22:00:00,7615.0,9655.0,39.0,5826.0,28943.0,46.29,57.21,4.0,22.0
2015-03-20 23:00:00,7954.0,8594.0,43.0,4207.0,26527.0,45.6,55.0,4.0,23.0
2015-03-21 00:00:00,7734.0,8038.0,39.0,3751.0,24605.0,43.1,53.86,5.0,12.0
2015-03-21 01:00:00,7105.0,8131.0,39.0,3172.0,23178.0,38.0,48.27,5.0,1.0
2015-03-21 02:00:00,7042.0,7846.0,39.0,3225.0,22484.0,34.17,45.31,5.0,2.0
2015-03-21 03:00:00,7041.0,7695.0,48.0,3316.0,22156.0,33.17,44.42,5.0,3.0
2015-03-21 04:00:00,7056.0,7705.0,47.0,3271.0,22224.0,33.67,44.86,5.0,4.0
2015-03-21 05:00:00,6923.0,7450.0,44.0,3437.0,22721.0,38.4,49.04,5.0,5.0
2015-03-21 06:00:00,7012.0,7340.0,65.0,3717.0,23371.0,40.81,50.69,5.0,6.0
2015-03-21 07:00:00,6984.0,7220.0,269.0,4394.0,25372.0,43.1,54.32,5.0,7.0
2015-03-21 08:00:00,6913.0,7381.0,617.0,5312.0,28263.0,45.1,55.34,5.0,8.0
2015-03-21 09:00:00,6788.0,7797.0,953.0,6357.0,30467.0,46.35,55.61,5.0,9.0
2015-03-21 10:00:00,6811.0,8219.0,1212.0,6447.0,30834.0,46.35,55.62,5.0,10.0
2015-03-21 11:00:00,6867.0,8225.0,1367.0,6787.0,30860.0,46.0,55.87,5.0,11.0
2015-03-21 12:00:00,6922.0,7914.0,1265.0,7619.0,30927.0,45.85,55.83,5.0,12.0
2015-03-21 13:00:00,6658.0,7744.0,1171.0,7180.0,29919.0,43.69,54.94,5.0,13.0
2015-03-21 14:00:00,6650.0,7727.0,1044.0,6736.0,28617.0,40.5,51.83,5.0,14.0
2015-03-21 15:00:00,6656.0,7320.0,751.0,6266.0,27849.0,41.5,52.39,5.0,15.0
2015-03-21 16:00:00,6871.0,7565.0,446.0,6315.0,27583.0,44.69,55.45,5.0,16.0
2015-03-21 17:00:00,7214.0,7583.0,205.0,7332.0,27884.0,45.02,57.74,5.0,17.0
2015-03-21 18:00:00,7720.0,7377.0,105.0,8373.0,29701.0,49.1,62.51,5.0,18.0
2015-03-21 19:00:00,8048.0,7321.0,98.0,9001.0,31414.0,53.16,66.13,5.0,19.0
2015-03-21 20:00:00,7895.0,7324.0,91.0,8844.0,31368.0,49.97,63.13,5.0,20.0
2015-03-21 21:00:00,7439.0,7631.0,90.0,8006.0,29669.0,47.5,58.26,5.0,21.0
2015-03-21 22:00:00,7187.0,7688.0,42.0,6893.0,27736.0,44.69,55.81,5.0,22.0
2015-03-21 23:00:00,6367.0,7554.0,32.0,4843.0,25270.0,42.0,54.44,5.0,23.0
2015-03-22 00:00:00,5880.0,7193.0,32.0,4085.0,23278.0,36.07,49.61,6.0,12.0
2015-03-22 01:00:00,5595.0,7019.0,30.0,3621.0,22008.0,31.3,44.55,6.0,1.0
2015-03-22 02:00:00,5307.0,6923.0,28.0,3131.0,21127.0,28.46,43.29,6.0,2.0
