time,fossil_fuels,windpower,solarpower,other_green_energy,total_load_actual,price_day_ahead,price_actual,day_of_week,hour_of_day,price_actual_lag_24h,price_actual_lag_1w,price_actual_lag_2w,price_actual_lag_3w,price_actual_lag_4w,fossil_fuels_lag_24h,windpower_lag_24h,solarpower_lag_24h,other_green_energy_lag_24h,total_load_actual_lag_24h
2015-03-13 04:00:00,6593.0,7720.0,58.0,4867.0,23535.0,32.0,41.82,4.0,4.0,51.33,45.04,36.71,52.64,51.83,12510.0,4187.0,29.0,1636.0,24179.0
2015-03-13 05:00:00,6974.0,7751.0,58.0,5502.0,25970.0,41.64,50.58,4.0,5.0,56.71,53.2,39.88,59.14,55.16,13895.0,4355.0,29.0,1788.0,26721.0
2015-03-13 06:00:00,7626.0,7881.0,78.0,5945.0,29189.0,45.01,52.69,4.0,6.0,62.97,61.94,53.74,65.59,66.98,16666.0,4415.0,33.0,2492.0,31174.0
2015-03-13 07:00:00,8159.0,7885.0,560.0,7163.0,31546.0,46.07,57.27,4.0,7.0,68.96,67.38,57.48,72.96,70.6,17833.0,4548.0,117.0,3282.0,33483.0
2015-03-13 08:00:00,8425.0,7751.0,1518.0,7690.0,32454.0,47.38,58.97,4.0,8.0,66.55,72.79,57.68,73.33,72.21,17603.0,4746.0,1034.0,3504.0,34347.0
2015-03-13 09:00:00,8177.0,7898.0,2700.0,7470.0,32960.0,45.01,56.56,4.0,9.0,62.8,70.29,61.57,75.76,75.28,17662.0,4635.0,2187.0,3060.0,34486.0
2015-03-13 10:00:00,8043.0,7447.0,3612.0,7606.0,32904.0,44.42,55.67,4.0,10.0,59.72,66.52,60.89,72.88,73.39,17204.0,4564.0,3142.0,2579.0,33967.0
2015-03-13 11:00:00,7950.0,6730.0,4345.0,7548.0,32833.0,45.0,56.32,4.0,11.0,59.63,61.57,61.05,72.28,70.32,16808.0,4568.0,3511.0,2412.0,33575.0
2015-03-13 12:00:00,7803.0,6034.0,4646.0,7064.0,32326.0,43.28,54.86,4.0,12.0,59.43,61.64,56.79,65.34,62.54,16719.0,4555.0,3552.0,2339.0,33385.0
2015-03-13 13:00:00,7855.0,5869.0,4751.0,5806.0,31062.0,43.51,55.65,4.0,13.0,55.22,60.3,53.26,63.99,60.15,16399.0,4550.0,3443.0,2302.0,32332.0
2015-03-13 14:00:00,7810.0,5822.0,4687.0,5248.0,30153.0,41.6,53.76,4.0,14.0,51.34,56.71,53.11,62.2,56.98,16380.0,4611.0,3145.0,2156.0,31915.0
2015-03-13 15:00:00,7830.0,5977.0,4209.0,5166.0,29677.0,41.6,54.25,4.0,15.0,50.31,56.63,53.91,61.55,56.29,16609.0,4634.0,2308.0,2430.0,31926.0
2015-03-13 16:00:00,7850.0,6298.0,3308.0,5601.0,29551.0,42.64,55.46,4.0,16.0,54.55,59.13,53.96,66.07,59.5,17916.0,4631.0,918.0,2859.0,32890.0
2015-03-13 17:00:00,7959.0,6874.0,1748.0,7086.0,29636.0,42.01,56.31,4.0,17.0,69.5,73.1,63.51,74.77,70.81,18940.0,4808.0,186.0,4039.0,35387.0
2015-03-13 18:00:00,8811.0,7186.0,669.0,9220.0,31977.0,50.2,65.81,4.0,18.0,73.25,81.22,70.46,78.65,77.94,18801.0,4625.0,67.0,5028.0,36017.0
2015-03-13 19:00:00,9145.0,7206.0,466.0,9766.0,33552.0,52.01,66.97,4.0,19.0,73.84,89.34,72.42,79.81,78.64,18870.0,4511.0,59.0,4887.0,35954.0
2015-03-13 20:00:00,8797.0,7196.0,333.0,9189.0,32700.0,47.7,62.91,4.0,20.0,68.94,80.93,68.14,75.22,74.83,18823.0,4309.0,57.0,4510.0,35001.0
2015-03-13 21:00:00,8375.0,7307.0,182.0,8145.0,30451.0,46.63,57.94,4.0,21.0,56.99,64.63,60.2,66.65,65.51,18564.0,4111.0,55.0,3454.0,32535.0
2015-03-13 22:00:00,7751.0,7231.0,98.0,6637.0,28016.0,46.32,57.65,4.0,22.0,53.4,62.04,57.45,62.88,57.84,17339.0,3897.0,55.0,2244.0,29486.0
2015-03-13 23:00:00,7249.0,6908.0,53.0,6203.0,26196.0,44.2,53.56,4.0,23.0,47.99,58.1,44.8,60.52,52.87,6822.0,7652.0,347.0,5939.0,26024.0
2015-03-14 00:00:00,6834.0,6294.0,48.0,5798.0,24615.0,41.08,51.06,5.0,12.0,41.05,54.75,40.81,54.57,48.0,6562.0,7207.0,192.0,5965.0,24497.0
2015-03-14 01:00:00,6681.0,6038.0,29.0,5609.0,23337.0,38.04,47.59,5.0,1.0,39.39,52.54,37.87,52.21,47.42,6728.0,7073.0,110.0,5537.0,23422.0
2015-03-14 02:00:00,6497.0,6085.0,28.0,4788.0,22672.0,36.93,46.54,5.0,2.0,39.27,48.41,37.19,50.07,45.03,6269.0,7331.0,56.0,4619.0,22967.0
2015-03-14 03:00:00,6278.0,6445.0,28.0,4356.0,22392.0,34.17,43.6,5.0,3.0,40.36,46.14,36.6,48.31,42.45,6478.0,7477.0,53.0,4720.0,22943.0
2015-03-14 04:00:00,6327.0,6528.0,28.0,4307.0,22307.0,35.14,45.6,5.0,4.0,41.82,45.82,36.56,50.01,44.3,6593.0,7720.0,58.0,4867.0,23535.0
2015-03-14 05:00:00,6354.0,6552.0,30.0,4431.0,22785.0,38.0,49.02,5.0,5.0,50.58,48.03,38.7,48.78,45.46,6974.0,7751.0,58.0,5502.0,25970.0
2015-03-14 06:00:00,6220.0,6573.0,57.0,4353.0,23571.0,38.4,47.7,5.0,6.0,52.69,50.8,38.01,47.73,49.38,7626.0,7881.0,78.0,5945.0,29189.0
2015-03-14 07:00:00,6292.0,6279.0,614.0,4945.0,25498.0,41.5,51.74,5.0,7.0,57.27,56.56,41.43,47.76,51.31,8159.0,7885.0,560.0,7163.0,31546.0
2015-03-14 08:00:00,6617.0,6185.0,1670.0,5310.0,28233.0,43.82,53.36,5.0,8.0,58.97,59.12,45.59,53.12,54.63,8425.0,7751.0,1518.0,7690.0,32454.0
2015-03-14 09:00:00,6610.0,6449.0,3022.0,5312.0,29858.0,42.15,51.96,5.0,9.0,56.56,58.44,52.93,56.4,57.79,8177.0,7898.0,2700.0,7470.0,32960.0
2015-03-14 10:00:00,6792.0,6474.0,4128.0,5595.0,30223.0,41.5,50.71,5.0,10.0,55.67,56.53,52.83,54.33,57.51,8043.0,7447.0,3612.0,7606.0,32904.0
2015-03-14 11:00:00,6689.0,6872.0,4582.0,5246.0,29902.0,41.6,51.12,5.0,11.0,56.32,56.96,52.47,48.42,55.25,7950.0,6730.0,4345.0,7548.0,32833.0
2015-03-14 12:00:00,6497.0,6978.0,4807.0,5024.0,29821.0,40.65,50.49,5.0,12.0,54.86,57.45,53.71,49.74,54.0,7803.0,6034.0,4646.0,7064.0,32326.0
2015-03-14 13:00:00,6098.0,7234.0,4920.0,4378.0,28748.0,38.4,48.38,5.0,13.0,55.65,56.71,47.34,43.76,49.15,7855.0,5869.0,4751.0,5806.0,31062.0
2015-03-14 14:00:00,5819.0,7919.0,4953.0,4003.0,27381.0,33.81,43.49,5.0,14.0,53.76,55.29,43.04,29.81,45.64,7810.0,5822.0,4687.0,5248.0,30153.0
2015-03-14 15:00:00,5695.0,8297.0,4459.0,4104.0,26540.0,32.22,42.37,5.0,15.0,54.25,53.84,43.34,24.69,44.35,7830.0,5977.0,4209.0,5166.0,29677.0
2015-03-14 16:00:00,5849.0,8563.0,3726.0,4135.0,26308.0,36.52,46.73,5.0,16.0,55.46,53.85,46.55,30.72,46.06,7850.0,6298.0,3308.0,5601.0,29551.0
2015-03-14 17:00:00,6467.0,8493.0,2237.0,5107.0,26689.0,43.4,55.14,5.0,17.0,56.31,61.57,60.34,42.12,53.42,7959.0,6874.0,1748.0,7086.0,29636.0
2015-03-14 18:00:00,7170.0,8015.0,904.0,7499.0,28952.0,49.25,63.06,5.0,18.0,65.81,74.22,60.83,50.33,60.97,8811.0,7186.0,669.0,9220.0,31977.0
2015-03-14 19:00:00,7563.0,7650.0,636.0,8567.0,30883.0,50.13,63.83,5.0,19.0,66.97,76.95,62.87,54.18,62.26,9145.0,7206.0,466.0,9766.0,33552.0
2015-03-14 20:00:00,7500.0,7119.0,574.0,8434.0,30836.0,47.5,61.44,5.0,20.0,62.91,75.9,60.42,51.86,58.97,8797.0,7196.0,333.0,9189.0,32700.0
2015-03-14 21:00:00,7547.0,6826.0,520.0,8242.0,29274.0,46.89,58.05,5.0,21.0,57.94,63.52,50.83,45.47,53.16,8375.0,7307.0,182.0,8145.0,30451.0
2015-03-14 22:00:00,7553.0,6331.0,445.0,7552.0,27076.0,44.12,55.41,5.0,22.0,57.65,57.03,45.53,40.91,48.15,7751.0,7231.0,98.0,6637.0,28016.0
2015-03-14 23:00:00,7694.0,5983.0,412.0,5761.0,24920.0,43.1,53.84,5.0,23.0,53.56,60.68,47.6,28.01,41.05,7249.0,6908.0,53.0,6203.0,26196.0
2015-03-15 00:00:00,7242.0,5305.0,379.0,4603.0,23002.0,40.87,52.95,6.0,12.0,51.06,57.53,40.01,25.86,34.6,6834.0,6294.0,48.0,5798.0,24615.0
2015-03-15 01:00:00,7264.0,4689.0,206.0,4177.0,21822.0,37.75,48.91,6.0,1.0,47.59,54.14,37.79,21.32,24.74,6681.0,6038.0,29.0,5609.0,23337.0
2015-03-15 02:00:00,7195.0,4544.0,95.0,3870.0,21097.0,33.0,44.66,6.0,2.0,46.54,50.17,33.06,23.02,25.58,6497.0,6085.0,28.0,4788.0,22672.0
2015-03-15 03:00:00,7179.0,4179.0,40.0,3689.0,20790.0,31.92,43.25,6.0,3.0,43.6,48.47,29.65,20.99,25.1,6278.0,6445.0,28.0,4356.0,22392.0
2015-03-15 04:00:00,7305.0,3835.0,39.0,3701.0,20865.0,31.4,42.62,6.0,4.0,45.6,48.21,31.25,21.0,26.06,6327.0,6528.0,28.0,4307.0,22307.0
2015-03-15 05:00:00,7316.0,3693.0,39.0,4072.0,21350.0,32.0,42.94,6.0,5.0,49.02,48.36,33.55,21.7,26.3,6354.0,6552.0,30.0,4431.0,22785.0
2015-03-15 06:00:00,6919.0,3756.0,91.0,4028.0,21417.0,32.0,44.05,6.0,6.0,47.7,47.5,31.95,25.12,30.48,6220.0,6573.0,57.0,4353.0,23571.0
2015-03-15 07:00:00,7091.0,3357.0,849.0,4690.0,22391.0,34.06,47.08,6.0,7.0,51.74,50.63,37.89,28.43,35.9,6292.0,6279.0,614.0,4945.0,25498.0
2015-03-15 08:00:00,7163.0,3070.0,2572.0,4691.0,24319.0,40.07,52.13,6.0,8.0,53.36,50.16,40.43,28.0,39.99,6617.0,6185.0,1670.0,5310.0,28233.0
2015-03-15 09:00:00,6858.0,3066.0,4272.0,4800.0,26202.0,41.5,52.35,6.0,9.0,51.96,51.4,36.44,29.18,44.71,6610.0,6449.0,3022.0,5312.0,29858.0
2015-03-15 10:00:00,6745.0,3136.0,4791.0,4754.0,26794.0,43.1,54.12,6.0,10.0,50.71,54.79,41.68,28.33,45.8,6792.0,6474.0,4128.0,5595.0,30223.0
2015-03-15 11:00:00,7161.0,3091.0,4782.0,5100.0,26776.0,44.2,54.99,6.0,11.0,51.12,54.86,43.39,26.19,40.22,6689.0,6872.0,4582.0,5246.0,29902.0
2015-03-15 12:00:00,7255.0,3008.0,4622.0,5191.0,27054.0,44.32,55.24,6.0,12.0,50.49,53.9,39.68,26.53,41.1,6497.0,6978.0,4807.0,5024.0,29821.0
2015-03-15 13:00:00,7278.0,2938.0,4477.0,5068.0,26830.0,43.1,54.5,6.0,13.0,48.38,49.51,39.33,23.29,40.53,6098.0,7234.0,4920.0,4378.0,28748.0
2015-03-15 14:00:00,7157.0,3142.0,4100.0,4517.0,25731.0,39.07,50.7,6.0,14.0,43.49,44.29,30.69,18.73,39.42,5819.0,7919.0,4953.0,4003.0,27381.0
2015-03-15 15:00:00,6938.0,3640.0,3589.0,4186.0,24863.0,36.14,47.2,6.0,15.0,42.37,39.66,28.13,18.89,39.24,5695.0,8297.0,4459.0,4104.0,26540.0
2015-03-15 16:00:00,7332.0,4045.0,2986.0,4282.0,24658.0,36.93,47.45,6.0,16.0,46.73,40.8,33.68,18.9,42.61,5849.0,8563.0,3726.0,4135.0,26308.0
2015-03-15 17:00:00,8117.0,3977.0,1886.0,5924.0,25354.0,42.01,54.83,6.0,17.0,55.14,49.46,39.34,38.77,53.33,6467.0,8493.0,2237.0,5107.0,26689.0
2015-03-15 18:00:00,9376.0,3886.0,884.0,8515.0,27938.0,51.69,72.42,6.0,18.0,63.06,57.14,51.94,57.56,69.12,7170.0,8015.0,904.0,7499.0,28952.0
2015-03-15 19:00:00,9812.0,3859.0,618.0,9360.0,30509.0,56.95,76.27,6.0,19.0,63.83,63.13,56.16,63.78,72.68,7563.0,7650.0,636.0,8567.0,30883.0
2015-03-15 20:00:00,10158.0,3936.0,462.0,9500.0,30791.0,54.32,73.38,6.0,20.0,61.44,62.17,53.65,60.32,70.85,7500.0,7119.0,574.0,8434.0,30836.0
2015-03-15 21:00:00,9222.0,3964.0,442.0,9314.0,29482.0,52.0,61.86,6.0,21.0,58.05,55.98,49.01,55.86,69.48,7547.0,6826.0,520.0,8242.0,29274.0
2015-03-15 22:00:00,9013.0,3957.0,440.0,7839.0,27131.0,49.8,59.43,6.0,22.0,55.41,50.79,42.7,41.03,59.87,7553.0,6331.0,445.0,7552.0,27076.0
2015-03-15 23:00:00,9060.0,3855.0,431.0,6021.0,24676.0,48.9,61.23,6.0,23.0,53.84,50.24,34.12,37.23,55.76,7694.0,5983.0,412.0,5761.0,24920.0
2015-03-16 00:00:00,8325.0,3576.0,410.0,4620.0,22803.0,43.88,57.06,5.8,12.0,52.95,48.28,29.43,23.88,49.9,7242.0,5305.0,379.0,4603.0,23002.0
2015-03-16 01:00:00,8472.0,3381.0,249.0,4353.0,21870.0,41.35,53.59,5.6,1.0,48.91,44.09,27.86,18.34,46.86,7264.0,4689.0,206.0,4177.0,21822.0
2015-03-16 02:00:00,8421.0,3072.0,155.0,4288.0,21579.0,40.07,51.98,5.4,2.0,44.66,40.06,27.75,17.71,46.39,7195.0,4544.0,95.0,3870.0,21097.0
2015-03-16 03:00:00,8677.0,2667.0,68.0,4348.0,21640.0,41.0,52.69,5.2,3.0,43.25,39.54,27.27,17.69,46.84,7179.0,4179.0,40.0,3689.0,20790.0
2015-03-16 04:00:00,9521.0,2437.0,48.0,4504.0,22495.0,44.3,55.44,5.0,4.0,42.62,44.24,34.11,19.9,47.34,7305.0,3835.0,39.0,3701.0,20865.0
2015-03-16 05:00:00,10779.0,2069.0,51.0,5990.0,25526.0,50.0,60.39,4.8,5.0,42.94,54.7,42.74,37.72,50.5,7316.0,3693.0,39.0,4072.0,21350.0
2015-03-16 06:00:00,12098.0,1624.0,95.0,8524.0,29358.0,56.0,65.49,4.6,6.0,44.05,60.05,53.61,46.04,65.03,6919.0,3756.0,91.0,4028.0,21417.0
2015-03-16 07:00:00,12978.0,1225.0,862.0,9827.0,32532.0,61.54,76.03,4.4,7.0,47.08,68.44,58.5,51.37,75.14,7091.0,3357.0,849.0,4690.0,22391.0
2015-03-16 08:00:00,13628.0,837.0,2423.0,9926.0,33990.0,63.51,77.49,4.2,8.0,52.13,65.91,61.2,62.07,81.94,7163.0,3070.0,2572.0,4691.0,24319.0
2015-03-16 09:00:00,13306.0,702.0,3991.0,9827.0,34713.0,63.0,76.69,4.0,9.0,52.35,62.87,61.88,68.1,87.32,6858.0,3066.0,4272.0,4800.0,26202.0
2015-03-16 10:00:00,13070.0,707.0,4526.0,9859.0,34580.0,60.13,74.13,3.8,10.0,54.12,61.8,60.71,63.72,87.54,6745.0,3136.0,4791.0,4754.0,26794.0
2015-03-16 11:00:00,12878.0,791.0,4902.0,9167.0,34166.0,59.89,73.72,3.5999999999999996,11.0,54.99,61.81,60.53,62.3,78.56,7161.0,3091.0,4782.0,5100.0,26776.0
2015-03-16 12:00:00,12682.0,926.0,5125.0,8065.0,33718.0,57.35,68.02,3.4,12.0,55.24,61.71,60.32,55.5,71.24,7255.0,3008.0,4622.0,5191.0,27054.0
2015-03-16 13:00:00,12164.0,959.0,5074.0,7286.0,32436.0,55.73,66.29,3.1999999999999997,13.0,54.5,58.07,58.87,42.98,66.46,7278.0,2938.0,4477.0,5068.0,26830.0
2015-03-16 14:00:00,12224.0,1024.0,4816.0,6955.0,31728.0,54.1,64.93,3.0,14.0,50.7,56.67,57.3,42.58,62.55,7157.0,3142.0,4100.0,4517.0,25731.0
2015-03-16 15:00:00,12242.0,1290.0,4381.0,6651.0,31176.0,53.25,64.64,2.8,15.0,47.2,56.56,57.92,42.9,65.0,6938.0,3640.0,3589.0,4186.0,24863.0
2015-03-16 16:00:00,12549.0,1545.0,3587.0,6627.0,31001.0,55.42,67.17,2.5999999999999996,16.0,47.45,57.32,59.1,45.69,68.14,7332.0,4045.0,2986.0,4282.0,24658.0
2015-03-16 17:00:00,13561.0,1804.0,2135.0,7737.0,30840.0,58.7,80.91,2.4,17.0,54.83,63.7,71.86,52.72,76.05,8117.0,3977.0,1886.0,5924.0,25354.0
2015-03-16 18:00:00,14291.0,2146.0,882.0,9826.0,33382.0,63.5,85.0,2.1999999999999997,18.0,72.42,75.39,90.02,64.5,87.82,9376.0,3886.0,884.0,8515.0,27938.0
2015-03-16 19:00:00,14538.0,2641.0,601.0,10088.0,35735.0,62.1,82.74,2.0,19.0,76.27,75.2,96.78,65.02,81.44,9812.0,3859.0,618.0,9360.0,30509.0
2015-03-16 20:00:00,14114.0,3115.0,516.0,9538.0,34781.0,60.1,79.63,1.7999999999999998,20.0,73.38,73.97,92.2,56.52,70.76,10158.0,3936.0,462.0,9500.0,30791.0
2015-03-16 21:00:00,12194.0,3561.0,509.0,8290.0,32204.0,55.0,65.96,1.5999999999999996,21.0,61.86,62.26,65.96,42.56,63.1,9222.0,3964.0,442.0,9314.0,29482.0
2015-03-16 22:00:00,10982.0,3932.0,460.0,6118.0,28943.0,51.0,61.06,1.3999999999999997,22.0,59.43,56.26,61.04,39.27,51.14,9013.0,3957.0,440.0,7839.0,27131.0
2015-03-16 23:00:00,10169.0,4161.0,425.0,5269.0,26722.0,48.31,57.05,1.1999999999999993,23.0,61.23,57.44,63.49,25.38,48.72,9060.0,3855.0,431.0,6021.0,24676.0
2015-03-17 00:00:00,9733.0,4305.0,340.0,4599.0,24962.0,45.0,54.16,1.0,12.0,57.06,54.18,59.33,18.21,46.11,8325.0,3576.0,410.0,4620.0,22803.0
2015-03-17 01:00:00,9429.0,4515.0,197.0,4731.0,24009.0,43.1,52.46,1.0,1.0,53.59,52.59,55.6,17.19,36.96,8472.0,3381.0,249.0,4353.0,21870.0
2015-03-17 02:00:00,9381.0,4735.0,96.0,4128.0,23554.0,41.5,50.48,1.0,2.0,51.98,50.83,52.4,17.73,35.54,8421.0,3072.0,155.0,4288.0,21579.0
2015-03-17 03:00:00,9508.0,4477.0,50.0,3940.0,23504.0,41.1,50.15,1.0,3.0,52.69,51.24,50.28,17.52,31.29,8677.0,2667.0,68.0,4348.0,21640.0
2015-03-17 04:00:00,10074.0,4474.0,28.0,4415.0,23989.0,43.1,52.06,1.0,4.0,55.44,53.29,54.7,17.42,35.2,9521.0,2437.0,48.0,4504.0,22495.0
2015-03-17 05:00:00,10433.0,4459.0,23.0,5217.0,26512.0,46.8,54.9,1.0,5.0,60.39,56.77,59.88,31.26,37.68,10779.0,2069.0,51.0,5990.0,25526.0
2015-03-17 06:00:00,10715.0,4473.0,77.0,7174.0,29999.0,48.71,56.73,1.0,6.0,65.49,62.29,64.81,43.28,51.69,12098.0,1624.0,95.0,8524.0,29358.0
2015-03-17 07:00:00,11139.0,4559.0,613.0,8400.0,32840.0,50.0,61.96,1.0,7.0,76.03,70.79,73.49,45.25,55.13,12978.0,1225.0,862.0,9827.0,32532.0
2015-03-17 08:00:00,11319.0,4522.0,1325.0,9283.0,34217.0,52.05,63.72,1.0,8.0,77.49,71.31,75.85,51.94,62.68,13628.0,837.0,2423.0,9926.0,33990.0
2015-03-17 09:00:00,11292.0,4846.0,1997.0,9223.0,34576.0,50.76,62.29,1.0,9.0,76.69,69.56,73.66,51.02,65.19,13306.0,702.0,3991.0,9827.0,34713.0
2015-03-17 10:00:00,11205.0,5049.0,2326.0,8535.0,34362.0,48.18,59.25,1.0,10.0,74.13,67.62,70.67,47.17,61.66,13070.0,707.0,4526.0,9859.0,34580.0
2015-03-17 11:00:00,11181.0,5463.0,2325.0,7978.0,34095.0,46.03,57.52,1.0,11.0,73.72,66.65,69.34,45.18,60.0,12878.0,791.0,4902.0,9167.0,34166.0
2015-03-17 12:00:00,11150.0,6122.0,2269.0,6973.0,33972.0,45.85,57.86,1.0,12.0,68.02,66.49,68.57,41.87,54.05,12682.0,926.0,5125.0,8065.0,33718.0
2015-03-17 13:00:00,10939.0,6240.0,1990.0,6059.0,32803.0,44.0,55.9,1.0,13.0,66.29,61.08,64.58,39.88,53.35,12164.0,959.0,5074.0,7286.0,32436.0
2015-03-17 14:00:00,11166.0,6187.0,1588.0,5689.0,32290.0,42.0,53.91,1.0,14.0,64.93,59.01,62.87,40.17,53.58,12224.0,1024.0,4816.0,6955.0,31728.0
2015-03-17 15:00:00,11168.0,6094.0,1114.0,6044.0,31859.0,43.79,56.32,1.0,15.0,64.64,59.46,62.75,40.28,54.13,12242.0,1290.0,4381.0,6651.0,31176.0
2015-03-17 16:00:00,11210.0,6508.0,681.0,6337.0,31834.0,45.0,58.05,1.0,16.0,67.17,60.85,67.89,42.81,56.13,12549.0,1545.0,3587.0,6627.0,31001.0
2015-03-17 17:00:00,11493.0,6455.0,230.0,8685.0,32182.0,45.56,61.06,1.0,17.0,80.91,71.2,72.35,57.2,63.11,13561.0,1804.0,2135.0,7737.0,30840.0
2015-03-17 18:00:00,12193.0,6802.0,66.0,9390.0,34416.0,52.21,71.82,1.0,18.0,85.0,82.65,83.8,68.69,73.37,14291.0,2146.0,882.0,9826.0,33382.0
2015-03-17 19:00:00,12363.0,7395.0,54.0,8930.0,36169.0,52.45,70.28,1.0,19.0,82.74,86.2,85.73,73.26,71.35,14538.0,2641.0,601.0,10088.0,35735.0
2015-03-17 20:00:00,11865.0,7729.0,35.0,8257.0,35005.0,49.1,66.58,1.0,20.0,79.63,84.94,76.26,65.25,64.87,14114.0,3115.0,516.0,9538.0,34781.0
2015-03-17 21:00:00,10971.0,7456.0,34.0,6507.0,32360.0,47.72,58.92,1.0,21.0,65.96,71.02,65.45,53.6,57.71,12194.0,3561.0,509.0,8290.0,32204.0
2015-03-17 22:00:00,9833.0,7678.0,34.0,5268.0,29389.0,45.76,55.5,1.0,22.0,61.06,64.36,59.46,47.73,52.19,10982.0,3932.0,460.0,6118.0,28943.0
2015-03-17 23:00:00,9149.0,7327.0,34.0,4442.0,27013.0,44.66,53.39,1.0,23.0,57.05,57.38,55.15,43.03,38.95,10169.0,4161.0,425.0,5269.0,26722.0
2015-03-18 00:00:00,8363.0,6872.0,34.0,3852.0,25028.0,40.29,49.77,2.0,12.0,54.16,53.27,51.51,37.56,38.0,9733.0,4305.0,340.0,4599.0,24962.0
2015-03-18 01:00:00,8012.0,6669.0,35.0,3466.0,23852.0,38.4,47.89,2.0,1.0,52.46,50.16,48.66,31.11,30.03,9429.0,4515.0,197.0,4731.0,24009.0
2015-03-18 02:00:00,7722.0,6631.0,35.0,3259.0,23391.0,37.02,46.52,2.0,2.0,50.48,48.67,44.36,23.86,32.38,9381.0,4735.0,96.0,4128.0,23554.0
2015-03-18 03:00:00,7359.0,6625.0,35.0,3264.0,23217.0,36.6,45.94,2.0,3.0,50.15,48.72,36.33,23.69,32.26,9508.0,4477.0,50.0,3940.0,23504.0
2015-03-18 04:00:00,7578.0,6359.0,35.0,3427.0,23783.0,39.02,47.49,2.0,4.0,52.06,49.4,34.88,27.47,33.69,10074.0,4474.0,28.0,4415.0,23989.0
2015-03-18 05:00:00,8138.0,6111.0,36.0,5209.0,26272.0,45.1,53.19,2.0,5.0,54.9,54.72,39.21,37.5,39.16,10433.0,4459.0,23.0,5217.0,26512.0
2015-03-18 06:00:00,9502.0,5932.0,55.0,6908.0,29693.0,49.13,57.55,2.0,6.0,56.73,60.48,42.29,52.3,62.0,10715.0,4473.0,77.0,7174.0,29999.0
2015-03-18 07:00:00,10487.0,5448.0,189.0,8794.0,32600.0,52.69,64.05,2.0,7.0,61.96,67.97,53.33,53.59,67.44,11139.0,4559.0,613.0,8400.0,32840.0
2015-03-18 08:00:00,10720.0,5184.0,445.0,8966.0,33993.0,54.66,66.26,2.0,8.0,63.72,69.25,53.95,61.12,71.64,11319.0,4522.0,1325.0,9283.0,34217.0
2015-03-18 09:00:00,11047.0,5199.0,652.0,9467.0,34964.0,52.61,63.86,2.0,9.0,62.29,64.15,53.67,60.95,72.98,11292.0,4846.0,1997.0,9223.0,34576.0
2015-03-18 10:00:00,10932.0,5320.0,829.0,9966.0,35258.0,52.0,63.55,2.0,10.0,59.25,62.28,52.27,56.81,69.74,11205.0,5049.0,2326.0,8535.0,34362.0
2015-03-18 11:00:00,10950.0,5601.0,903.0,9856.0,35194.0,51.1,63.2,2.0,11.0,57.52,60.09,47.92,55.46,69.71,11181.0,5463.0,2325.0,7978.0,34095.0
2015-03-18 12:00:00,10995.0,5985.0,921.0,9341.0,34888.0,50.0,62.74,2.0,12.0,57.86,59.46,51.03,49.11,65.59,11150.0,6122.0,2269.0,6973.0,33972.0
2015-03-18 13:00:00,10836.0,6500.0,920.0,8026.0,33711.0,48.43,61.29,2.0,13.0,55.9,57.53,43.89,42.69,63.29,10939.0,6240.0,1990.0,6059.0,32803.0
2015-03-18 14:00:00,10895.0,6559.0,882.0,7897.0,33102.0,46.02,59.38,2.0,14.0,53.91,55.72,41.31,42.24,63.06,11166.0,6187.0,1588.0,5689.0,32290.0
2015-03-18 15:00:00,10856.0,6497.0,756.0,7714.0,32687.0,45.1,59.23,2.0,15.0,56.32,54.67,41.79,47.78,64.38,11168.0,6094.0,1114.0,6044.0,31859.0
2015-03-18 16:00:00,10930.0,6728.0,556.0,7497.0,32664.0,45.44,60.23,2.0,16.0,58.05,56.26,44.57,51.75,67.32,11210.0,6508.0,681.0,6337.0,31834.0
2015-03-18 17:00:00,11234.0,6645.0,387.0,8818.0,32744.0,47.04,63.03,2.0,17.0,61.06,66.23,48.15,61.64,80.41,11493.0,6455.0,230.0,8685.0,32182.0
2015-03-18 18:00:00,11542.0,6653.0,154.0,9089.0,34534.0,51.69,68.56,2.0,18.0,71.82,74.99,60.11,71.53,82.82,12193.0,6802.0,66.0,9390.0,34416.0
2015-03-18 19:00:00,11713.0,6948.0,58.0,9449.0,35998.0,51.69,68.37,2.0,19.0,70.28,75.79,63.03,73.11,81.19,12363.0,7395.0,54.0,8930.0,36169.0
2015-03-18 20:00:00,11583.0,7446.0,44.0,7703.0,34764.0,49.1,65.92,2.0,20.0,66.58,71.74,60.11,62.27,74.78,11865.0,7729.0,35.0,8257.0,35005.0
2015-03-18 21:00:00,10177.0,7911.0,45.0,6176.0,32150.0,47.89,59.25,2.0,21.0,58.92,63.78,48.34,51.75,68.26,10971.0,7456.0,34.0,6507.0,32360.0
2015-03-18 22:00:00,9306.0,7838.0,44.0,4888.0,29322.0,45.0,55.51,2.0,22.0,55.5,58.72,40.19,51.41,63.77,9833.0,7678.0,34.0,5268.0,29389.0
2015-03-18 23:00:00,8086.0,8074.0,34.0,4054.0,26981.0,36.28,46.48,2.0,23.0,53.39,57.81,27.68,45.32,59.22,9149.0,7327.0,34.0,4442.0,27013.0
2015-03-19 00:00:00,7410.0,7814.0,33.0,3797.0,24904.0,31.6,42.35,3.0,12.0,49.77,52.44,20.42,37.72,57.64,8363.0,6872.0,34.0,3852.0,25028.0
